Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Area,Weight,is_pareto
Stencil2D_3328.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,68,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3329.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,145,1,1,1,4,cyclic_8_1,cyclic_8_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3330.cpp,xcu200-fsgd2104-2-e,10.0,9.75627,52,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889800317545474,False
Stencil2D_3331.cpp,xcu200-fsgd2104-2-e,10.0,9.74608,95,1,1,1,2,cyclic_8_1,cyclic_16_1,unroll_8,unroll_32,1.25,0.9535963872180079,False
Stencil2D_3332.cpp,xcu200-fsgd2104-2-e,10.0,5.09068,401,1,1,2,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_64,3.5,0.5741237862261719,False
Stencil2D_3333.cpp,xcu200-fsgd2104-2-e,10.0,5.09068,433,1,1,2,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_64,3.5,0.5741237862261719,False
Stencil2D_3334.cpp,xcu200-fsgd2104-2-e,10.0,29.86582,70,1,1,1,2,cyclic_8_1,cyclic_128_1,unroll_2,unroll_32,1.25,0.8857012855863025,False
Stencil2D_3335.cpp,xcu200-fsgd2104-2-e,10.0,7.40836,310,1,1,1,9,cyclic_64_1,cyclic_8_1,unroll_16,unroll_64,3.0,0.6967025871136538,False
Stencil2D_3336.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,164,1,1,1,4,cyclic_16_1,cyclic_8_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3337.cpp,xcu200-fsgd2104-2-e,10.0,7.4032,330,1,1,1,9,cyclic_8_1,cyclic_8_1,unroll_16,unroll_64,3.0,0.6967122834050777,False
Stencil2D_3338.cpp,xcu200-fsgd2104-2-e,10.0,7.3472,148,1,1,1,4,cyclic_16_1,cyclic_32_1,unroll_8,unroll_64,1.75,0.8808519699914102,False
Stencil2D_3339.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,89,1,1,1,2,cyclic_8_1,cyclic_32_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3340.cpp,xcu200-fsgd2104-2-e,10.0,10.12522,40,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,1.0,0.9872889115090524,False
Stencil2D_3341.cpp,xcu200-fsgd2104-2-e,10.0,5.09098,432,1,1,2,10,cyclic_8_1,cyclic_32_1,pipeline,unroll_64,3.5,0.5741237926154432,False
Stencil2D_3342.cpp,xcu200-fsgd2104-2-e,10.0,7.35155,89,1,1,1,2,cyclic_8_1,cyclic_8_1,unroll_4,unroll_64,1.25,0.9593430745323689,False
Stencil2D_3343.cpp,xcu200-fsgd2104-2-e,10.0,7.3522,152,1,1,1,5,cyclic_64_1,cyclic_16_1,unroll_8,unroll_64,2.0,0.8418233532541919,False
Stencil2D_3344.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,54,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3345.cpp,xcu200-fsgd2104-2-e,10.0,5.09114,432,1,1,1,9,cyclic_8_1,cyclic_16_1,pipeline_1,unroll_32,3.0,0.7010294491648057,False
Stencil2D_3346.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,148,1,1,1,4,cyclic_16_1,cyclic_16_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3347.cpp,xcu200-fsgd2104-2-e,10.0,5.09098,401,1,1,2,10,cyclic_8_1,cyclic_32_1,pipeline,unroll_32,3.5,0.5741237926154432,False
Stencil2D_3348.cpp,xcu200-fsgd2104-2-e,10.0,5.09099,422,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_64,3.0,0.7010297274630789,False
Stencil2D_3349.cpp,xcu200-fsgd2104-2-e,10.0,5.09098,401,1,1,1,9,cyclic_8_1,cyclic_16_1,pipeline,pipeline_1,3.0,0.7010297460162888,False
Stencil2D_3350.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,52,1,1,1,1,cyclic_16_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3351.cpp,xcu200-fsgd2104-2-e,10.0,9.75612,52,1,1,1,1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.9889807196223885,False
Stencil2D_3352.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,65,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3353.cpp,xcu200-fsgd2104-2-e,10.0,9.74624,86,1,1,1,2,cyclic_16_1,cyclic_16_1,unroll_8,unroll_32,1.25,0.9535959800468419,False
Stencil2D_3354.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,49,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3355.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,150,1,1,1,4,cyclic_32_1,cyclic_8_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3356.cpp,xcu200-fsgd2104-2-e,10.0,7.66998,67,1,1,1,1,cyclic_8_1,cyclic_2_1,unroll_2,unroll_64,1.0,0.9985730495139266,False
Stencil2D_3357.cpp,xcu200-fsgd2104-2-e,10.0,10.38078,64,1,1,1,1,cyclic_8_1,cyclic_4_1,unroll_4,unroll_32,1.0,0.9861184698427754,False
Stencil2D_3358.cpp,xcu200-fsgd2104-2-e,10.0,5.09068,431,1,1,2,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_32,3.5,0.5741237862261719,False
Stencil2D_3359.cpp,xcu200-fsgd2104-2-e,10.0,5.09082,440,1,1,2,10,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_64,3.5,0.5741237892084631,False
Stencil2D_3360.cpp,xcu200-fsgd2104-2-e,10.0,5.09082,403,1,1,1,9,cyclic_8_1,cyclic_16_1,pipeline_1,unroll_32,3.0,0.7010300428675068,False
Stencil2D_3361.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,403,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_64,3.0,0.7010300243143135,False
Stencil2D_3362.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,93,1,1,1,2,cyclic_16_1,cyclic_16_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3363.cpp,xcu200-fsgd2104-2-e,10.0,7.35139,85,1,1,1,2,cyclic_8_1,cyclic_8_1,unroll_4,unroll_64,1.25,0.9593434350432906,False
Stencil2D_3364.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,66,1,1,1,1,cyclic_16_1,cyclic_16_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3365.cpp,xcu200-fsgd2104-2-e,10.0,5.09099,427,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline,unroll_16,3.0,0.7010297274630789,False
Stencil2D_3366.cpp,xcu200-fsgd2104-2-e,10.0,9.74655,87,1,1,1,2,cyclic_8_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535951911440435,False
Stencil2D_3367.cpp,xcu200-fsgd2104-2-e,10.0,7.35108,95,1,1,1,2,cyclic_32_1,cyclic_32_1,unroll_4,unroll_64,1.25,0.9593441335242036,False
Stencil2D_3368.cpp,xcu200-fsgd2104-2-e,10.0,10.3847,53,1,1,1,1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_32,1.0,0.986100522613031,False
Stencil2D_3369.cpp,xcu200-fsgd2104-2-e,10.0,7.3472,144,1,1,1,4,cyclic_16_1,cyclic_16_1,unroll_8,unroll_64,1.75,0.8808519699914102,False
Stencil2D_3370.cpp,xcu200-fsgd2104-2-e,10.0,9.7464,85,1,1,1,2,cyclic_32_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535955728726312,False
Stencil2D_3371.cpp,xcu200-fsgd2104-2-e,10.0,5.09067,431,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline_1,pipeline_1,3.5,0.5741237860131089,False
Stencil2D_3372.cpp,xcu200-fsgd2104-2-e,10.0,9.75155,94,1,1,1,2,cyclic_32_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535824653265619,False
Stencil2D_3373.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,412,1,1,1,8,cyclic_8_1,cyclic_8_1,pipeline,pipeline_1,2.75,0.7351026170154953,False
Stencil2D_3374.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,54,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3375.cpp,xcu200-fsgd2104-2-e,10.0,5.09051,416,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_64,3.5,0.5741237826033332,False
Stencil2D_3376.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,55,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3377.cpp,xcu200-fsgd2104-2-e,10.0,7.6611,86,1,1,1,2,cyclic_16_1,cyclic_4_1,unroll_4,unroll_64,1.25,0.9586396808809438,False
Stencil2D_3378.cpp,xcu200-fsgd2104-2-e,10.0,9.74608,95,1,1,1,2,cyclic_8_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535963872180079,False
Stencil2D_3379.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,97,1,1,1,2,cyclic_32_1,cyclic_16_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3380.cpp,xcu200-fsgd2104-2-e,10.0,10.12506,45,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,1.0,0.9872896445365381,False
Stencil2D_3381.cpp,xcu200-fsgd2104-2-e,10.0,9.75674,46,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.9889778764370356,False
Stencil2D_3382.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,56,1,1,1,1,cyclic_8_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3383.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,65,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3384.cpp,xcu200-fsgd2104-2-e,10.0,7.6703,60,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_2,unroll_64,1.0,0.9985715741670067,False
Stencil2D_3385.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,94,1,1,1,2,cyclic_16_1,cyclic_32_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3386.cpp,xcu200-fsgd2104-2-e,10.0,5.09098,434,1,1,2,10,cyclic_8_1,cyclic_32_1,pipeline,pipeline_1,3.5,0.5741237926154432,False
Stencil2D_3387.cpp,xcu200-fsgd2104-2-e,10.0,5.09145,405,1,1,1,8,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_64,2.75,0.7351014378912434,False
Stencil2D_3388.cpp,xcu200-fsgd2104-2-e,10.0,9.7506,63,1,1,1,1,cyclic_32_1,cyclic_8_1,unroll_4,unroll_32,1.0,0.989006033344034,False
Stencil2D_3389.cpp,xcu200-fsgd2104-2-e,10.0,5.09082,437,1,1,2,10,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_32,3.5,0.5741237892084631,False
Stencil2D_3390.cpp,xcu200-fsgd2104-2-e,10.0,7.6571,162,1,1,1,4,cyclic_8_1,cyclic_4_1,unroll_8,unroll_64,1.75,0.8801843970127228,False
Stencil2D_3391.cpp,xcu200-fsgd2104-2-e,10.0,9.74608,97,1,1,1,2,cyclic_32_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535963872180079,False
Stencil2D_3392.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,100,1,1,1,2,cyclic_8_1,cyclic_64_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3393.cpp,xcu200-fsgd2104-2-e,10.0,5.09192,402,1,1,2,10,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_32,3.5,0.5741238126023143,False
Stencil2D_3394.cpp,xcu200-fsgd2104-2-e,10.0,5.09115,428,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline,unroll_32,3.0,0.7010294306115792,False
Stencil2D_3395.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,65,1,1,1,1,cyclic_16_1,cyclic_32_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3396.cpp,xcu200-fsgd2104-2-e,10.0,7.34751,142,1,1,1,4,cyclic_8_1,cyclic_8_1,unroll_8,unroll_64,1.75,0.8808513039886314,False
Stencil2D_3397.cpp,xcu200-fsgd2104-2-e,10.0,5.09099,405,1,1,1,8,cyclic_8_1,cyclic_8_1,pipeline,unroll_32,2.75,0.7351023127258323,False
Stencil2D_3398.cpp,xcu200-fsgd2104-2-e,10.0,9.75076,67,1,1,1,1,cyclic_16_1,cyclic_16_1,unroll_4,unroll_32,1.0,0.9890052996079001,False
Stencil2D_3399.cpp,xcu200-fsgd2104-2-e,10.0,7.6611,96,1,1,1,2,cyclic_2_1,cyclic_32_1,unroll_4,unroll_64,1.25,0.9586396808809438,False
Stencil2D_3400.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,98,1,1,1,2,cyclic_32_1,cyclic_32_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3401.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,150,1,1,1,5,cyclic_8_1,cyclic_64_1,unroll_8,unroll_64,2.0,0.841834154029062,False
Stencil2D_3402.cpp,xcu200-fsgd2104-2-e,10.0,9.75092,65,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_4,unroll_32,1.0,0.989004565872069,False
Stencil2D_3403.cpp,xcu200-fsgd2104-2-e,10.0,9.75612,54,1,1,1,1,cyclic_16_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.9889807196223885,False
Stencil2D_3404.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,66,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3405.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,166,1,1,1,4,cyclic_16_1,cyclic_32_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3406.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,69,1,1,1,1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3407.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,71,1,1,1,1,cyclic_16_1,cyclic_64_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3408.cpp,xcu200-fsgd2104-2-e,10.0,9.7506,63,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_4,unroll_32,1.0,0.989006033344034,False
Stencil2D_3409.cpp,xcu200-fsgd2104-2-e,10.0,7.6703,65,1,1,1,1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,1.0,0.9985715741670067,False
Stencil2D_3410.cpp,xcu200-fsgd2104-2-e,10.0,10.09754,46,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_4,pipeline_1,1.0,0.9874157297690244,False
Stencil2D_3411.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,433,1,1,1,8,cyclic_8_1,cyclic_8_1,pipeline,unroll_32,2.75,0.7351026170154953,False
Stencil2D_3412.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,162,1,1,1,4,cyclic_8_1,cyclic_32_1,unroll_8,unroll_64,1.75,1.0,True
Stencil2D_3413.cpp,xcu200-fsgd2104-2-e,10.0,5.09052,441,1,1,2,10,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_2,3.5,0.5741237828164865,False
Stencil2D_3414.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,51,1,1,1,1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3415.cpp,xcu200-fsgd2104-2-e,10.0,5.09067,397,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline,unroll_64,3.5,0.5741237860131089,False
Stencil2D_3416.cpp,xcu200-fsgd2104-2-e,10.0,9.75612,48,1,1,1,1,cyclic_16_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889807196223885,False
Stencil2D_3417.cpp,xcu200-fsgd2104-2-e,10.0,7.36107,61,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,1.0,0.9999978313647591,False
Stencil2D_3418.cpp,xcu200-fsgd2104-2-e,10.0,5.09051,432,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_32,3.5,0.5741237826033332,False
Stencil2D_3419.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,433,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_32,3.0,0.7010300243143135,False
Stencil2D_3420.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,397,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline,pipeline_1,3.0,0.7010300243143135,False
Stencil2D_3421.cpp,xcu200-fsgd2104-2-e,10.0,5.09098,415,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline_1,pipeline_1,3.5,0.5741237926154432,False
Stencil2D_3422.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,54,1,1,1,1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3423.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,65,1,1,1,1,cyclic_32_1,cyclic_64_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3424.cpp,xcu200-fsgd2104-2-e,10.0,9.74624,94,1,1,1,2,cyclic_16_1,cyclic_8_1,unroll_8,unroll_32,1.25,0.9535959800468419,False
Stencil2D_3425.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,96,1,1,1,2,cyclic_32_1,cyclic_8_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3426.cpp,xcu200-fsgd2104-2-e,10.0,7.66998,63,1,1,1,1,cyclic_32_1,cyclic_2_1,unroll_2,unroll_64,1.0,0.9985730495139266,False
Stencil2D_3427.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,72,1,1,1,1,cyclic_64_1,cyclic_16_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3428.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,99,1,1,1,2,cyclic_16_1,cyclic_64_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3429.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,54,1,1,1,1,cyclic_16_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3430.cpp,xcu200-fsgd2104-2-e,10.0,55.7518,165,1,1,1,4,cyclic_32_1,cyclic_128_1,unroll_4,unroll_64,1.75,0.7434153097554391,False
Stencil2D_3431.cpp,xcu200-fsgd2104-2-e,10.0,7.66094,97,1,1,1,2,cyclic_4_1,cyclic_64_1,unroll_4,unroll_64,1.25,0.9586400475044308,False
Stencil2D_3432.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,52,1,1,1,1,cyclic_32_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3433.cpp,xcu200-fsgd2104-2-e,10.0,5.09145,406,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_64,3.25,0.6356987012646667,False
Stencil2D_3434.cpp,xcu200-fsgd2104-2-e,10.0,5.09145,434,1,1,1,8,cyclic_4_1,cyclic_8_1,pipeline,pipeline_1,2.75,0.7351014378912434,False
Stencil2D_3435.cpp,xcu200-fsgd2104-2-e,10.0,9.74608,96,1,1,1,2,cyclic_16_1,cyclic_32_1,unroll_8,unroll_32,1.25,0.9535963872180079,False
Stencil2D_3436.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,407,1,1,2,10,cyclic_32_1,cyclic_8_1,pipeline,unroll_64,3.5,0.5741237894214416,False
Stencil2D_3437.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,56,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3438.cpp,xcu200-fsgd2104-2-e,10.0,5.09099,399,1,1,1,8,cyclic_8_1,cyclic_8_1,pipeline,unroll_32,2.75,0.7351023127258323,False
Stencil2D_3439.cpp,xcu200-fsgd2104-2-e,10.0,29.24192,62,1,1,1,1,cyclic_64_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.9018684946991631,False
Stencil2D_3440.cpp,xcu200-fsgd2104-2-e,10.0,9.75612,54,1,1,1,1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.9889807196223885,False
Stencil2D_3441.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,56,1,1,1,1,cyclic_16_1,cyclic_32_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3442.cpp,xcu200-fsgd2104-2-e,10.0,9.7506,67,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_4,unroll_32,1.0,0.989006033344034,False
Stencil2D_3443.cpp,xcu200-fsgd2104-2-e,10.0,54.40968,381,1,1,1,7,cyclic_16_1,cyclic_128_1,unroll_8,unroll_64,2.5,0.6585380373801344,False
Stencil2D_3444.cpp,xcu200-fsgd2104-2-e,10.0,7.3472,161,1,1,1,4,cyclic_32_1,cyclic_16_1,unroll_8,unroll_64,1.75,0.8808519699914102,False
Stencil2D_3445.cpp,xcu200-fsgd2104-2-e,10.0,5.09052,433,1,1,1,8,cyclic_16_1,cyclic_16_1,pipeline,unroll_32,2.75,1.0,True
Stencil2D_3446.cpp,xcu200-fsgd2104-2-e,10.0,9.7558,56,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.988982187074672,False
Stencil2D_3447.cpp,xcu200-fsgd2104-2-e,10.0,5.09036,401,1,1,1,9,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_32,3.0,1.0,True
Stencil2D_3448.cpp,xcu200-fsgd2104-2-e,10.0,5.09036,402,1,1,1,9,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_64,3.0,1.0,True
Stencil2D_3449.cpp,xcu200-fsgd2104-2-e,10.0,7.35124,86,1,1,1,2,cyclic_32_1,cyclic_16_1,unroll_4,unroll_64,1.25,0.959343773019408,False
Stencil2D_3450.cpp,xcu200-fsgd2104-2-e,10.0,7.66094,89,1,1,1,2,cyclic_16_1,cyclic_4_1,unroll_4,unroll_64,1.25,0.9586400475044308,False
Stencil2D_3451.cpp,xcu200-fsgd2104-2-e,10.0,10.12522,40,1,1,1,1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,1.0,0.9872889115090524,False
Stencil2D_3452.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,65,1,1,1,1,cyclic_8_1,cyclic_64_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3453.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,69,1,1,1,1,cyclic_32_1,cyclic_32_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3454.cpp,xcu200-fsgd2104-2-e,10.0,9.74608,90,1,1,1,2,cyclic_32_1,cyclic_16_1,unroll_8,unroll_32,1.25,0.9535963872180079,False
Stencil2D_3455.cpp,xcu200-fsgd2104-2-e,10.0,10.3847,54,1,1,1,1,cyclic_4_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.986100522613031,False
Stencil2D_3456.cpp,xcu200-fsgd2104-2-e,10.0,7.36092,63,1,1,1,1,cyclic_16_1,cyclic_32_1,unroll_2,unroll_64,1.0,0.9999985234821054,False
Stencil2D_3457.cpp,xcu200-fsgd2104-2-e,10.0,7.3606,71,1,1,1,1,cyclic_64_1,cyclic_32_1,unroll_2,unroll_64,1.0,1.0,True
Stencil2D_3458.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,67,1,1,1,1,cyclic_8_1,cyclic_32_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3459.cpp,xcu200-fsgd2104-2-e,10.0,7.34704,164,1,1,1,5,cyclic_64_1,cyclic_8_1,unroll_8,unroll_64,2.0,0.841834154029062,False
Stencil2D_3460.cpp,xcu200-fsgd2104-2-e,10.0,9.75092,64,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_4,unroll_32,1.0,0.989004565872069,False
Stencil2D_3461.cpp,xcu200-fsgd2104-2-e,10.0,7.35092,97,1,1,1,2,cyclic_64_1,cyclic_8_1,unroll_4,unroll_64,1.25,1.0,True
Stencil2D_3462.cpp,xcu200-fsgd2104-2-e,10.0,5.09051,402,1,1,2,10,cyclic_16_1,cyclic_32_1,pipeline,unroll_32,3.5,0.5741237826033332,False
Stencil2D_3463.cpp,xcu200-fsgd2104-2-e,10.0,5.09052,408,1,1,1,9,cyclic_32_1,cyclic_32_1,pipeline_1,unroll_32,3.0,0.7010305994628265,False
Stencil2D_3464.cpp,xcu200-fsgd2104-2-e,10.0,5.09082,433,1,1,1,9,cyclic_8_1,cyclic_16_1,pipeline,unroll_32,3.0,0.7010300428675068,False
Stencil2D_3465.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,430,1,1,1,8,cyclic_8_1,cyclic_8_1,pipeline,pipeline,2.75,0.7351026170154953,False
Stencil2D_3466.cpp,xcu200-fsgd2104-2-e,10.0,7.67014,61,1,1,1,1,cyclic_4_1,cyclic_32_1,unroll_2,unroll_64,1.0,0.9985723118403153,False
Stencil2D_3467.cpp,xcu200-fsgd2104-2-e,10.0,10.3847,53,1,1,1,1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_32,1.0,0.986100522613031,False
Stencil2D_3468.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,67,1,1,1,1,cyclic_16_1,cyclic_8_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3469.cpp,xcu200-fsgd2104-2-e,10.0,9.75596,55,1,1,1,1,cyclic_32_1,cyclic_16_1,unroll_2,unroll_32,1.0,0.9889814533483788,False
Stencil2D_3470.cpp,xcu200-fsgd2104-2-e,10.0,5.09115,434,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_32,3.0,0.7010294306115792,False
Stencil2D_3471.cpp,xcu200-fsgd2104-2-e,10.0,7.36076,67,1,1,1,1,cyclic_16_1,cyclic_32_1,unroll_2,unroll_64,1.0,0.9999992617409013,False
Stencil2D_3472.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,430,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline,unroll_32,3.0,0.7010300243143135,False
Stencil2D_3473.cpp,xcu200-fsgd2104-2-e,10.0,56.10792,95,1,1,1,2,cyclic_32_1,cyclic_128_1,unroll_2,unroll_64,1.25,0.7827492159520051,False
Stencil2D_3474.cpp,xcu200-fsgd2104-2-e,10.0,5.09051,437,1,3,3,11,cyclic_16_1,cyclic_64_1,pipeline_1,unroll_64,4.5,0.36540217717514656,False
Stencil2D_3475.cpp,xcu200-fsgd2104-2-e,10.0,5.09082,397,1,1,1,9,cyclic_8_1,cyclic_16_1,pipeline,unroll_64,3.0,0.7010300428675068,False
Stencil2D_3476.cpp,xcu200-fsgd2104-2-e,10.0,5.09083,420,1,1,1,9,cyclic_16_1,cyclic_8_1,pipeline_1,pipeline_1,3.0,0.7010300243143135,False
