Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_4761.cpp,xczu7ev-ffvc1156-2-e,3.33,1.30977225,112,96,7,25,48,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,44,0.555252663768,False
krnl_KALMAN_4968.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20060153,1586,96,7,26,48,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_4,1,44.25,0.548913144193,False
krnl_KALMAN_5020.cpp,xczu7ev-ffvc1156-2-e,3.33,1.30953249,410,96,7,25,47,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,43.75,0.561645030088,False
krnl_KALMAN_5017.cpp,xczu7ev-ffvc1156-2-e,3.33,1.30995873,410,96,7,25,48,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,44,0.555252625377,False
krnl_KALMAN_6334.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20041505,1740,96,7,25,47,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,43.75,0.561654272849,False
krnl_KALMAN_7666.cpp,xczu7ev-ffvc1156-2-e,3.33,3.62610693,75,99,0,5,19,cyclic_4_1,cyclic_32_1,block_16_1,block_2_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,1,30.75,0.868985465494,False
krnl_KALMAN_5011.cpp,xczu7ev-ffvc1156-2-e,3.33,4.0511781,410,99,7,30,97,cyclic_4_1,cyclic_32_1,block_16_1,block_32_1,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,1,58.25,0.261899682298,False
krnl_KALMAN_4066.cpp,xczu7ev-ffvc1156-2-e,3.33,34.5988665,102,99,0,5,55,cyclic_4_1,cyclic_32_1,block_16_1,cyclic_2_1,pipeline_1,unroll_64,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_2,1,39.75,0.147061267316,False
krnl_KALMAN_2448.cpp,xczu7ev-ffvc1156-2-e,3.33,4.25509398,93,99,0,2,25,cyclic_4_1,cyclic_32_1,block_2_1,block_2_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,1,31.5,0.836860941815,False
krnl_KALMAN_5596.cpp,xczu7ev-ffvc1156-2-e,3.33,33.02361666,231,99,7,8,30,cyclic_4_1,cyclic_32_1,block_2_1,block_2_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_2,unroll_8,pipeline_1,1,36,0.170983846174,False
krnl_KALMAN_3335.cpp,xczu7ev-ffvc1156-2-e,3.33,6.67638693,106,99,0,6,89,cyclic_4_1,cyclic_32_1,block_2_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_4,1,48.5,0.426546607137,False
krnl_KALMAN_6344.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09145412,1740,99,7,25,55,cyclic_4_1,cyclic_32_1,block_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,1,46.5,0.493765781877,False
krnl_KALMAN_3080.cpp,xczu7ev-ffvc1156-2-e,3.33,31.95883917,1333,99,7,9,36,cyclic_4_1,cyclic_32_1,block_8_1,block_8_1,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_8,unroll_2,unroll_8,1,37.75,0.178468515624,False
krnl_KALMAN_7516.cpp,xczu7ev-ffvc1156-2-e,3.33,24.56529678,261,99,3,15,58,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,43.75,0.248810716473,False
krnl_KALMAN_3689.cpp,xczu7ev-ffvc1156-2-e,3.33,1.55768742,77,99,0,4,13,cyclic_4_1,cyclic_32_1,complete_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,29,0.951379635051,False
krnl_KALMAN_3692.cpp,xczu7ev-ffvc1156-2-e,3.33,1.6664985,80,99,0,4,14,cyclic_4_1,cyclic_32_1,complete_1,block_2_1,pipeline_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,29.25,0.948886376729,False
krnl_KALMAN_3743.cpp,xczu7ev-ffvc1156-2-e,3.33,1.55763414,596,99,0,4,13,cyclic_4_1,cyclic_32_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,29,0.951379710287,False
krnl_KALMAN_3412.cpp,xczu7ev-ffvc1156-2-e,3.33,2.41585506,83,99,0,4,13,cyclic_4_1,cyclic_32_1,complete_1,block_4_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,29,0.935271146791,False
krnl_KALMAN_3242.cpp,xczu7ev-ffvc1156-2-e,3.33,2.41609482,76,99,0,4,12,cyclic_4_1,cyclic_32_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28.75,0.937751095884,False
krnl_KALMAN_3294.cpp,xczu7ev-ffvc1156-2-e,3.33,5.17123692,97,99,0,5,35,cyclic_4_1,cyclic_32_1,complete_1,block_4_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_4,1,34.75,0.760941375314,False
krnl_KALMAN_3215.cpp,xczu7ev-ffvc1156-2-e,3.33,8.02863333,106,99,0,6,24,cyclic_4_1,cyclic_32_1,complete_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,1,32.25,0.720127457754,False
krnl_KALMAN_3216.cpp,xczu7ev-ffvc1156-2-e,3.33,26.75603385,109,99,0,7,23,cyclic_4_1,cyclic_32_1,complete_1,complete_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,1,32.25,0.267879680946,False
krnl_KALMAN_3291.cpp,xczu7ev-ffvc1156-2-e,3.33,13.68264366,90,99,0,3,20,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_32_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,30.5,0.571604553379,False
krnl_KALMAN_3161.cpp,xczu7ev-ffvc1156-2-e,3.33,16.13774277,96,99,0,3,36,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_32_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,34.5,0.479891776487,False
krnl_KALMAN_2943.cpp,xczu7ev-ffvc1156-2-e,3.33,6.69029301,85,99,0,4,33,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,34,0.736421698444,False
krnl_KALMAN_3087.cpp,xczu7ev-ffvc1156-2-e,3.33,35.58846591,1333,99,7,8,46,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_8,unroll_4,1,40,0.13825887252,False
krnl_KALMAN_3403.cpp,xczu7ev-ffvc1156-2-e,3.33,4.12960626,76,99,0,3,13,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_8_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28.75,0.886154996059,False
krnl_KALMAN_3268.cpp,xczu7ev-ffvc1156-2-e,3.33,4.12581006,84,99,0,4,17,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_8_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,30,0.870678331338,False
krnl_KALMAN_3190.cpp,xczu7ev-ffvc1156-2-e,3.33,5.4326619,81,99,0,5,19,cyclic_4_1,cyclic_32_1,cyclic_16_1,block_8_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,2,30.75,0.819238728004,False
krnl_KALMAN_4848.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09129428,205.5,99,7,26,55,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,2,46.75,0.487862990151,False
krnl_KALMAN_4963.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09129428,1586,99,7,26,55,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,1,46.75,0.487862990151,False
krnl_KALMAN_4986.cpp,xczu7ev-ffvc1156-2-e,3.33,28.56249558,1586,99,0,4,20,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_16_1,unroll_8,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,30.75,0.24094050973,False
krnl_KALMAN_4027.cpp,xczu7ev-ffvc1156-2-e,3.33,12.2802741,133,99,0,9,97,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_16_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_2,1,51.25,0.326185724574,False
krnl_KALMAN_3718.cpp,xczu7ev-ffvc1156-2-e,3.33,2.5089885,67,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27.5,0.95487288659,False
krnl_KALMAN_3676.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39987106,68,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,27.5,0.958431914651,False
krnl_KALMAN_3766.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39987106,597,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27.5,0.958431914651,False
krnl_KALMAN_3758.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50793622,597,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28,0.94871211543,False
krnl_KALMAN_3558.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39881878,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,28,0.951993178274,False
krnl_KALMAN_3719.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39881878,70,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,28,0.951993178274,False
krnl_KALMAN_3508.cpp,xczu7ev-ffvc1156-2-e,3.33,2.5081227,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28,0.948706428026,False
krnl_KALMAN_3644.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39900526,1045,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28,0.951987654229,False
krnl_KALMAN_3553.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50906842,65,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.5,0.954870243814,False
krnl_KALMAN_3464.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50801614,739.5,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,28,0.948709678003,False
krnl_KALMAN_3717.cpp,xczu7ev-ffvc1156-2-e,3.33,2.3988987,67,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28,0.951990810863,False
krnl_KALMAN_3599.cpp,xczu7ev-ffvc1156-2-e,3.33,2.3988987,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,28,0.951990810863,False
krnl_KALMAN_3486.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20061818,1414,99,7,26,59,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,47.75,0.464712706133,False
krnl_KALMAN_3578.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20070143,180,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,1,46.5,0.493782099184,False
krnl_KALMAN_3490.cpp,xczu7ev-ffvc1156-2-e,3.33,2.3988987,1414,99,0,3,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28.25,0.947640447349,False
krnl_KALMAN_4127.cpp,xczu7ev-ffvc1156-2-e,3.33,3.16448901,187,99,7,25,58,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,47.25,0.473094432892,False
krnl_KALMAN_3590.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50901514,71,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,27.5,0.95487200567,False
krnl_KALMAN_3510.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50796286,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28,0.948711302959,False
krnl_KALMAN_3557.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39884542,68,99,0,3,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,28.25,0.947641928723,False
krnl_KALMAN_3435.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39884542,71,99,0,3,11,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,3,28.25,0.947641928723,False
krnl_KALMAN_3544.cpp,xczu7ev-ffvc1156-2-e,3.33,4.85393454,59,99,0,2,12,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28.25,0.866203489271,False
krnl_KALMAN_2173.cpp,xczu7ev-ffvc1156-2-e,3.33,5.95892511,103,99,0,3,27,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,1,32.25,0.780372332601,False
krnl_KALMAN_3039.cpp,xczu7ev-ffvc1156-2-e,3.33,31.95883917,238,99,7,9,33,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_8,unroll_2,unroll_8,1,37,0.180463728024,False
krnl_KALMAN_4169.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09130094,182,99,7,26,57,cyclic_4_1,cyclic_32_1,cyclic_2_1,block_8_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,47.25,0.476191131056,False
krnl_KALMAN_3740.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09132092,178,99,7,25,56,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,46.75,0.487862996638,False
krnl_KALMAN_3623.cpp,xczu7ev-ffvc1156-2-e,3.33,27.07607349,1045,99,0,2,13,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,1,28.5,0.267509405979,False
krnl_KALMAN_4333.cpp,xczu7ev-ffvc1156-2-e,3.33,30.81096486,1370,99,0,3,10,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28,0.209570976347,False
krnl_KALMAN_4199.cpp,xczu7ev-ffvc1156-2-e,3.33,16.3559277,1860,99,3,7,19,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,1,32,0.49155154699,False
krnl_KALMAN_3214.cpp,xczu7ev-ffvc1156-2-e,3.33,34.11506079,103,99,1,3,32,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,1,33.75,0.163493698096,False
krnl_KALMAN_3977.cpp,xczu7ev-ffvc1156-2-e,3.33,30.41995626,91,99,0,2,24,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,31.25,0.212558582605,False
krnl_KALMAN_3537.cpp,xczu7ev-ffvc1156-2-e,3.33,1.0915074,192.5,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,2,46.5,0.493765795063,False
krnl_KALMAN_3577.cpp,xczu7ev-ffvc1156-2-e,3.33,1.0915074,183,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,46.5,0.493765795063,False
krnl_KALMAN_3698.cpp,xczu7ev-ffvc1156-2-e,3.33,3.16469547,189,99,7,25,57,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,47,0.478834417898,False
krnl_KALMAN_3592.cpp,xczu7ev-ffvc1156-2-e,3.33,26.58498174,65,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.5,0.276841654347,False
krnl_KALMAN_3587.cpp,xczu7ev-ffvc1156-2-e,3.33,30.81116466,65,99,0,3,10,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,1,28,0.209568186151,False
krnl_KALMAN_3612.cpp,xczu7ev-ffvc1156-2-e,3.33,26.43742278,77,99,0,3,14,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,29,0.27840680376,False
krnl_KALMAN_6261.cpp,xczu7ev-ffvc1156-2-e,3.33,1.09161396,188,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,46.5,0.49376582142,False
krnl_KALMAN_3755.cpp,xczu7ev-ffvc1156-2-e,3.33,2.40005754,596,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_8,1,27.5,0.958425922781,False
krnl_KALMAN_3782.cpp,xczu7ev-ffvc1156-2-e,3.33,1.11191364,719,99,29,32,61,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_64,unroll_8,1,55.25,0.313686110246,False
krnl_KALMAN_3284.cpp,xczu7ev-ffvc1156-2-e,3.33,13.5733131,84,99,0,3,18,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_32_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,30,0.576945439754,False
krnl_KALMAN_3248.cpp,xczu7ev-ffvc1156-2-e,3.33,13.68212418,90,99,0,3,18,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_32_1,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,30,0.573830869526,False
krnl_KALMAN_3497.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39880546,1414,99,0,3,12,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28.5,0.942172430433,False
krnl_KALMAN_3596.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39880546,71,99,0,3,12,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,28.5,0.942172430433,False
krnl_KALMAN_3514.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39880546,68,99,0,3,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,2,28.25,0.947643039735,False
krnl_KALMAN_3667.cpp,xczu7ev-ffvc1156-2-e,3.33,2.40005754,62,99,0,2,9,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,27.5,0.958425922781,False
krnl_KALMAN_3548.cpp,xczu7ev-ffvc1156-2-e,3.33,4.47324561,62,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,28,0.88158106222,False
krnl_KALMAN_3660.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39880546,1045,99,0,3,12,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_32,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28.5,0.942172430433,False
krnl_KALMAN_3561.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50796286,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,28,0.948711302959,False
krnl_KALMAN_3597.cpp,xczu7ev-ffvc1156-2-e,3.33,2.50796286,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,28,0.948711302959,False
krnl_KALMAN_3555.cpp,xczu7ev-ffvc1156-2-e,3.33,2.39884542,65,99,0,3,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,1,28.25,0.947641928723,False
krnl_KALMAN_3563.cpp,xczu7ev-ffvc1156-2-e,3.33,2.99894805,71,99,0,3,14,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,1,29,0.919279597804,False
krnl_KALMAN_3193.cpp,xczu7ev-ffvc1156-2-e,3.33,6.79919733,78,99,0,4,31,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,33.5,0.740815288398,False
krnl_KALMAN_3028.cpp,xczu7ev-ffvc1156-2-e,3.33,6.69007989,85,99,0,4,31,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,2,33.5,0.743814289189,False
krnl_KALMAN_3245.cpp,xczu7ev-ffvc1156-2-e,3.33,4.72596597,82,99,0,4,18,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_8,1,30.25,0.848574177888,False
krnl_KALMAN_3293.cpp,xczu7ev-ffvc1156-2-e,3.33,6.76366623,97,99,0,4,84,cyclic_4_1,cyclic_32_1,cyclic_4_1,block_8_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,1,46.75,0.462403759762,False
krnl_KALMAN_3459.cpp,xczu7ev-ffvc1156-2-e,3.33,1.2007314,179,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,46.5,0.493782100717,False
krnl_KALMAN_3579.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20042504,183,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,46.5,0.493782084968,False
krnl_KALMAN_3536.cpp,xczu7ev-ffvc1156-2-e,3.33,1.20042504,188,99,7,25,55,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,46.5,0.493782084968,False
krnl_KALMAN_3197.cpp,xczu7ev-ffvc1156-2-e,3.33,26.43724962,81,99,0,3,14,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,1,29,0.278409885907,False
krnl_KALMAN_3559.cpp,xczu7ev-ffvc1156-2-e,3.33,26.46315702,68,99,0,2,11,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,1,28,0.278687615741,False
